Lib,Barcode,Sample_ID,Genotype,Sampletype,Experiment,Treatment,Concentration,Timepoint
L2,FLD0059,soil_Bx_100_7_6,WT,soil,plant_soil,Bx,100,7
L2,FLD0060,soil_As_10_7_4,WT,soil,plant_soil,As,10,7
L2,FLD0061,soil_As_10_7_5,WT,soil,plant_soil,As,10,7
L2,FLD0062,soil_As_10_7_6,WT,soil,plant_soil,As,10,7
L2,FLD0063,sedi_Bx_1000_1_4,NA,sedi,lake_sedi,Bx,1000,1
L2,FLD0064,sedi_Tb_10_1_4,NA,sedi,lake_sedi,Tb,10,1
L2,FLD0065,sedi_As_1000_1_4,NA,sedi,lake_sedi,As,1000,1
L2,FLD0066,sedi_As_1000_1_5,NA,sedi,lake_sedi,As,1000,1
L2,FLD0067,sedi_As_1000_1_6,NA,sedi,lake_sedi,As,1000,1
L2,FLD0068,sedi_Bx_100_1_4,NA,sedi,lake_sedi,Bx,100,1
L2,FLD0069,sedi_Bx_100_1_5,NA,sedi,lake_sedi,Bx,100,1
L2,FLD0070,sedi_Bx_100_1_6,NA,sedi,lake_sedi,Bx,100,1
L2,FLD0071,sedi_As_100_1_6,NA,sedi,lake_sedi,As,100,1
L2,FLD0072,water_Bx_10_1_6,NA,water,lake_sedi,Bx,10,1
L2,FLD0073,sedi_Bx_10_1_4,NA,sedi,lake_sedi,Bx,10,1
L2,FLD0074,sedi_Bx_10_1_5,NA,sedi,lake_sedi,Bx,10,1
L2,FLD0075,sedi_Bx_10_1_6,NA,sedi,lake_sedi,Bx,10,1
L2,FLD0076,sedi_As_10_1_4,NA,sedi,lake_sedi,As,10,1
L2,FLD0077,sedi_As_10_1_5,NA,sedi,lake_sedi,As,10,1
L2,FLD0078,sedi_As_10_1_6,NA,sedi,lake_sedi,As,10,1
L2,FLD0079,sedi_As_0_1_5,NA,sedi,lake_sedi,Ctr,0,1
L2,FLD0080,water_Tb_100_1_2,NA,water,lake_sedi,Tb,100,1
L2,FLD0081,sedi_Bx_100_7_1,NA,sedi,lake_sedi,Bx,100,7
L2,FLD0082,sedi_Bx_100_7_2,NA,sedi,lake_sedi,Bx,100,7
L2,FLD0083,sedi_Bx_100_7_3,NA,sedi,lake_sedi,Bx,100,7
L2,FLD0084,feces_As_10_0_7_1,NA,feces,Mice,As,0,0
L2,FLD0085,feces_As_10_0_7_3,NA,feces,Mice,As,0,0
L2,FLD0086,feces_As_10_0_7_5,NA,feces,Mice,As,0,0
L2,FLD0087,feces_As_10_0_8_2,NA,feces,Mice,As,0,0
L2,FLD0088,feces_As_10_0_8_4,NA,feces,Mice,As,0,0
L2,FLD0097,feces_Tb_1000_0_17_1,NA,feces,Mice,Tb,0,0
L2,FLD0098,feces_Tb_1000_0_17_3,NA,feces,Mice,Tb,0,0
L2,FLD0099,feces_Tb_1000_0_17_5,NA,feces,Mice,Tb,0,0
L2,FLD0100,feces_Tb_1000_0_18_2,NA,feces,Mice,Tb,0,0
L2,FLD0101,feces_Tb_1000_0_18_4,NA,feces,Mice,Tb,0,0
L2,FLD0102,feces_As_1000_1_11_3,NA,feces,Mice,As,1000,1
L2,FLD0103,feces_Tb_10_1_13_3,NA,feces,Mice,Tb,10,1
L2,FLD0104,feces_Bx_10_1_1_3,NA,feces,Mice,Bx,10,1
L2,FLD0105,sedi_As_1000_7_4,NA,sedi,lake_sedi,As,1000,7
L2,FLD0106,sedi_As_1000_7_5,NA,sedi,lake_sedi,As,1000,7
L2,FLD0107,sedi_As_1000_7_6,NA,sedi,lake_sedi,As,1000,7
L2,FLD0108,sedi_Bx_10_7_4,NA,sedi,lake_sedi,Bx,10,7
L2,FLD0109,sedi_Bx_10_7_5,NA,sedi,lake_sedi,Bx,10,7
L2,FLD0110,sedi_Bx_10_7_6,NA,sedi,lake_sedi,Bx,10,7
L2,FLD0111,feces_Bx_10_1_2_1,NA,feces,Mice,Bx,10,1
L2,FLD0112,feces_Tb_1000_1_17_3,NA,feces,Mice,Tb,1000,1
L2,FLD0113,feces_Bx_100_1_3_1,NA,feces,Mice,Bx,100,1
L2,FLD0114,feces_Bx_1000_0_6_1,NA,feces,Mice,Bx,0,0
L2,FLD0115,feces_Bx_1000_0_6_3,NA,feces,Mice,Bx,0,0
L2,FLD0116,feces_Bx_1000_0_6_5,NA,feces,Mice,Bx,0,0
L2,FLD0117,feces_Tb_100_1_15_2,NA,feces,Mice,Tb,100,1
L2,FLD0118,feces_Tb_100_1_15_4,NA,feces,Mice,Tb,100,1
L2,FLD0119,feces_Tb_100_1_16_1,NA,feces,Mice,Tb,100,1
L2,FLD0120,feces_Tb_100_1_16_3,NA,feces,Mice,Tb,100,1
L2,FLD0121,feces_Tb_10_0_13_2,NA,feces,Mice,Tb,0,0
L2,FLD0122,feces_Tb_10_0_13_4,NA,feces,Mice,Tb,0,0
L2,FLD0123,feces_Tb_10_0_14_1,NA,feces,Mice,Tb,0,0
L2,FLD0124,feces_Tb_10_0_14_3,NA,feces,Mice,Tb,0,0
L2,FLD0125,feces_Tb_10_0_14_5,NA,feces,Mice,Tb,0,0
L2,FLD0126,feces_Bx_100_1_3_5,NA,feces,Mice,Bx,100,1
L2,FLD0127,feces_Bx_100_1_4_2,NA,feces,Mice,Bx,100,1
L2,FLD0128,feces_Bx_100_1_4_4,NA,feces,Mice,Bx,100,1
L2,FLD0129,feces_Tb_1000_7_17_1,NA,feces,Mice,Tb,1000,7
L2,FLD0130,feces_Tb_1000_7_17_3,NA,feces,Mice,Tb,1000,7
L2,FLD0131,feces_Tb_1000_7_17_5,NA,feces,Mice,Tb,1000,7
L2,FLD0132,feces_Tb_1000_7_18_2,NA,feces,Mice,Tb,1000,7
L2,FLD0133,feces_Tb_1000_7_18_4,NA,feces,Mice,Tb,1000,7
L2,FLD0134,feces_Bx_10_7_1_1,NA,feces,Mice,Bx,10,7
L2,FLD0135,feces_Bx_10_7_1_3,NA,feces,Mice,Bx,10,7
L2,FLD0136,feces_Bx_10_7_1_5,NA,feces,Mice,Bx,10,7
L2,FLD0137,feces_Bx_1000_7_5_1,NA,feces,Mice,Bx,1000,7
L2,FLD0138,feces_Bx_1000_7_5_3,NA,feces,Mice,Bx,1000,7
L2,FLD0139,feces_Bx_1000_7_5_5,NA,feces,Mice,Bx,1000,7
L2,FLD0140,feces_Bx_1000_7_6_2,NA,feces,Mice,Bx,1000,7
L2,FLD0141,feces_Bx_1000_7_6_4,NA,feces,Mice,Bx,1000,7
L2,FLD0142,roots_Tb_10_1_1,Bx_,roots,plant_soil,Tb,10,1
L2,FLD0143,roots_Tb_10_1_2,Bx_,roots,plant_soil,Tb,10,1
L2,FLD0144,roots_Tb_10_1_3,Bx_,roots,plant_soil,Tb,10,1
L2,FLD0145,feces_Bx_1000_1_5_4,NA,feces,Mice,Bx,1000,1
L2,FLD0146,feces_Bx_1000_1_6_1,NA,feces,Mice,Bx,1000,1
L2,FLD0147,feces_Bx_1000_1_6_3,NA,feces,Mice,Bx,1000,1
L2,FLD0148,feces_Bx_1000_1_6_5,NA,feces,Mice,Bx,1000,1
L2,FLD0149,roots_As_10_1_4,WT,roots,plant_soil,As,10,1
L2,FLD0150,roots_As_10_1_5,WT,roots,plant_soil,As,10,1
L2,FLD0151,roots_As_10_1_6,WT,roots,plant_soil,As,10,1
L2,FLD0152,water_Bx_1000_1_5,NA,water,lake_sedi,Bx,1000,1
L2,FLD0153,feces_As_1000_7_11_2,NA,feces,Mice,As,1000,7
L2,FLD0154,feces_As_1000_7_11_4,NA,feces,Mice,As,1000,7
L2,FLD0155,feces_As_1000_7_12_1,NA,feces,Mice,As,1000,7
L2,FLD0156,feces_As_1000_7_12_3,NA,feces,Mice,As,1000,7
L2,FLD0157,feces_As_1000_7_12_5,NA,feces,Mice,As,1000,7
L2,FLD0158,roots_Bx_100_1_4,Bx_,roots,plant_soil,Bx,100,1
L2,FLD0159,roots_Bx_100_1_5,Bx_,roots,plant_soil,Bx,100,1
L2,FLD0160,roots_Bx_100_1_6,Bx_,roots,plant_soil,Bx,100,1
L2,FLD0161,roots_Ctr_0_0_1,WT,roots,plant_soil,Ctr,0,0
L2,FLD0162,roots_Ctr_0_0_2,WT,roots,plant_soil,Ctr,0,0
L2,FLD0163,roots_Ctr_0_0_3,WT,roots,plant_soil,Ctr,0,0
L2,FLD0164,roots_Bx_10_1_1,WT,roots,plant_soil,Bx,10,1
L2,FLD0165,roots_Bx_10_1_2,WT,roots,plant_soil,Bx,10,1
L2,FLD0166,roots_Bx_10_1_3,WT,roots,plant_soil,Bx,10,1
L2,FLD0167,roots_Tb_100_1_1,WT,roots,plant_soil,Tb,100,1
L2,FLD0168,roots_Tb_100_1_2,WT,roots,plant_soil,Tb,100,1
L2,FLD0169,roots_Bx_10_7_1,WT,roots,plant_soil,Bx,10,7
L2,FLD0170,roots_Bx_10_7_2,WT,roots,plant_soil,Bx,10,7
L2,FLD0171,roots_Bx_10_7_3,WT,roots,plant_soil,Bx,10,7
L2,FLD0172,roots_As_10_7_1,Bx_,roots,plant_soil,As,10,7
L2,FLD0173,roots_As_10_7_2,Bx_,roots,plant_soil,As,10,7
L2,FLD0174,roots_As_10_7_3,Bx_,roots,plant_soil,As,10,7
L2,FLD0175,roots_As_10_7_4,Bx_,roots,plant_soil,As,10,7
L2,FLD0176,roots_Bx_10_7_2,Bx_,roots,plant_soil,Bx,10,7
L2,FLD0177,roots_As_100_7_1,Bx_,roots,plant_soil,As,100,7
L2,FLD0178,roots_As_100_7_2,Bx_,roots,plant_soil,As,100,7
L2,FLD0179,roots_As_100_7_3,Bx_,roots,plant_soil,As,100,7
L2,FLD0180,roots_Bx_1000_7_1,Bx_,roots,plant_soil,Bx,1000,7
L2,FLD0181,roots_Bx_1000_7_2,Bx_,roots,plant_soil,Bx,1000,7
L2,FLD0182,roots_Bx_1000_7_3,Bx_,roots,plant_soil,Bx,1000,7
L2,FLD0183,roots_As_1000_7_2,Bx_,roots,plant_soil,As,1000,7
L2,FLD0184,roots_Tb_1000_7_4,WT,roots,plant_soil,Tb,1000,7
L2,FLD0289,roots_As_1000_1_5,WT,roots,plant_soil,As,1000,1
L2,FLD0290,roots_As_1000_1_6,WT,roots,plant_soil,As,1000,1
L2,FLD0291,roots_Tb_10_7_4,WT,roots,plant_soil,Tb,10,7
L2,FLD0292,roots_Tb_10_7_5,WT,roots,plant_soil,Tb,10,7
L2,FLD0293,roots_Tb_10_7_6,WT,roots,plant_soil,Tb,10,7
L2,FLD0294,roots_Tb_1000_7_6,WT,roots,plant_soil,Tb,1000,7
L2,FLD0295,roots_Tb_1000_7_7,WT,roots,plant_soil,Tb,1000,7
L2,FLD0296,roots_As_1000_7_7,WT,roots,plant_soil,As,1000,7
L2,FLD0297,roots_As_100_1_4,Bx_,roots,plant_soil,As,100,1
L2,FLD0298,roots_As_100_1_5,Bx_,roots,plant_soil,As,100,1
L2,FLD0299,roots_As_100_1_6,Bx_,roots,plant_soil,As,100,1
L2,FLD0300,roots_Bx_1000_1_4,Bx_,roots,plant_soil,Bx,1000,1
L2,FLD0301,roots_Bx_1000_1_5,Bx_,roots,plant_soil,Bx,1000,1
L2,FLD0302,roots_Bx_1000_1_6,Bx_,roots,plant_soil,Bx,1000,1
L2,FLD0303,roots_As_10_7_6,WT,roots,plant_soil,As,10,7
L2,FLD0304,roots_As_1000_7_6,Bx_,roots,plant_soil,As,1000,7
L2,FLD0305,water_Tb_0_1_4,NA,water,lake_sedi,Ctr,0,1
L2,FLD0306,water_Tb_0_1_5,NA,water,lake_sedi,Ctr,0,1
L2,FLD0307,water_Tb_0_1_6,NA,water,lake_sedi,Ctr,0,1
L2,FLD0313,water_As_0_1_1,NA,water,lake_sedi,Ctr,0,1
L2,FLD0314,water_As_0_1_2,NA,water,lake_sedi,Ctr,0,1
L2,FLD0315,water_As_0_1_3,NA,water,lake_sedi,Ctr,0,1
L2,FLD0323,roots_Tb_1000_7_6,Bx_,roots,plant_soil,Tb,1000,7
L2,FLD0324,water_Bx_1000_7_3,NA,water,lake_sedi,Bx,1000,7
L2,FLD0325,water_Bx_100_7_1,NA,water,lake_sedi,Bx,100,7
L2,FLD0326,water_Bx_100_7_2,NA,water,lake_sedi,Bx,100,7
L2,FLD0327,water_Bx_100_7_3,NA,water,lake_sedi,Bx,100,7
L2,FLD0329,water_As_100_1_4,NA,water,lake_sedi,As,100,1
L2,FLD0330,water_As_100_1_5,NA,water,lake_sedi,As,100,1
L2,FLD0331,water_As_100_1_6,NA,water,lake_sedi,As,100,1
L2,FLD0332,water_Bx_1000_7_1,NA,water,lake_sedi,Bx,1000,7
L2,FLD0333,water_Bx_1000_7_2,NA,water,lake_sedi,Bx,1000,7
L2,FLD0338,water_Bx_10_7_5,NA,water,lake_sedi,Bx,10,7
L2,FLD0339,water_Bx_10_7_6,NA,water,lake_sedi,Bx,10,7
L2,FLD0345,water_As_10_7_1,NA,water,lake_sedi,As,10,7
L2,FLD0346,water_As_10_7_2,NA,water,lake_sedi,As,10,7
L2,FLD0347,water_As_10_7_3,NA,water,lake_sedi,As,10,7
L2,FLD0348,water_Tb_1000_7_4,NA,water,lake_sedi,Tb,1000,7
L2,FLD0349,water_Tb_1000_7_5,NA,water,lake_sedi,Tb,1000,7
L2,FLD0350,water_Tb_1000_7_6,NA,water,lake_sedi,Tb,1000,7
L2,FLD0364,water_As_100_7_4,NA,water,lake_sedi,As,100,7
L2,FLD0365,water_As_100_7_5,NA,water,lake_sedi,As,100,7
L2,FLD0366,water_As_100_7_6,NA,water,lake_sedi,As,100,7
L3,FLD0001,roots_Bx_1000_7_4,WT,roots,plant_soil,Bx,1000,7
L3,FLD0002,roots_Bx_1000_7_5,WT,roots,plant_soil,Bx,1000,7
L3,FLD0003,roots_Bx_1000_7_6,WT,roots,plant_soil,Bx,1000,7
L3,FLD0004,roots_As_100_7_4,WT,roots,plant_soil,As,100,7
L3,FLD0005,roots_As_100_7_5,WT,roots,plant_soil,As,100,7
L3,FLD0006,roots_As_100_7_6,WT,roots,plant_soil,As,100,7
L3,FLD0007,roots_As_100_7_7,WT,roots,plant_soil,As,100,7
L3,FLD0008,roots_Tb_1000_7_8,WT,roots,plant_soil,Tb,1000,7
L3,FLD0009,roots_Ctr_0_7_4,Bx_,roots,plant_soil,Ctr,0,7
L3,FLD0010,roots_Ctr_0_7_5,Bx_,roots,plant_soil,Ctr,0,7
L3,FLD0011,roots_Ctr_0_7_6,Bx_,roots,plant_soil,Ctr,0,7
L3,FLD0012,roots_Ctr_0_7_7,Bx_,roots,plant_soil,Ctr,0,7
L3,FLD0013,roots_Tb_10_7_4,Bx_,roots,plant_soil,Tb,10,7
L3,FLD0014,roots_Tb_10_7_5,Bx_,roots,plant_soil,Tb,10,7
L3,FLD0015,roots_Tb_10_7_6,Bx_,roots,plant_soil,Tb,10,7
L3,FLD0016,roots_As_1000_7_7,Bx_,roots,plant_soil,As,1000,7
L3,FLD0017,water_Bx_100_1_1,NA,water,lake_sedi,Bx,100,1
L3,FLD0018,water_Bx_100_1_2,NA,water,lake_sedi,Bx,100,1
L3,FLD0019,water_Bx_100_1_3,NA,water,lake_sedi,Bx,100,1
L3,FLD0025,water_As_1000_1_1,NA,water,lake_sedi,As,1000,1
L3,FLD0026,water_As_1000_1_2,NA,water,lake_sedi,As,1000,1
L3,FLD0027,water_As_1000_1_3,NA,water,lake_sedi,As,1000,1
L3,FLD0033,water_Tb_10_1_4,NA,water,lake_sedi,Tb,10,1
L3,FLD0034,water_Tb_10_1_5,NA,water,lake_sedi,Tb,10,1
L3,FLD0035,water_Tb_10_1_6,NA,water,lake_sedi,Tb,10,1
L3,FLD0036,water_Tb_0_7_4,NA,water,lake_sedi,Ctr,0,7
L3,FLD0041,water_Tb_10_7_3,NA,water,lake_sedi,Tb,10,7
L3,FLD0042,water_Tb_10_7_4,NA,water,lake_sedi,Tb,10,7
L3,FLD0043,water_Tb_10_7_5,NA,water,lake_sedi,Tb,10,7
L3,FLD0044,water_Tb_10_7_6,NA,water,lake_sedi,Tb,10,7
L3,FLD0050,roots_Bx_100_7_5,WT,roots,plant_soil,Bx,100,7
L3,FLD0051,roots_Bx_100_7_6,WT,roots,plant_soil,Bx,100,7
L3,FLD0052,roots_Bx_100_7_7,WT,roots,plant_soil,Bx,100,7
L3,FLD0054,water_As_1000_7_5,NA,water,lake_sedi,As,1000,7
L3,FLD0055,water_As_1000_7_6,NA,water,lake_sedi,As,1000,7
L3,FLD0056,water_Tb_1000_7_1,NA,water,lake_sedi,Tb,1000,7
L3,FLD0060,water_As_100_7_1,NA,water,lake_sedi,As,100,7
L3,FLD0061,water_As_100_7_2,NA,water,lake_sedi,As,100,7
L3,FLD0062,water_As_100_7_3,NA,water,lake_sedi,As,100,7
L3,FLD0193,soil_Ctr_0_1_1,WT,soil,plant_soil,Ctr,0,1
L3,FLD0194,soil_Ctr_0_1_2,WT,soil,plant_soil,Ctr,0,1
L3,FLD0195,soil_Ctr_0_1_3,WT,soil,plant_soil,Ctr,0,1
L3,FLD0196,soil_Bx_100_1_1,WT,soil,plant_soil,Bx,100,1
L3,FLD0197,soil_Bx_100_1_2,WT,soil,plant_soil,Bx,100,1
L3,FLD0198,soil_Bx_100_1_3,WT,soil,plant_soil,Bx,100,1
L3,FLD0199,soil_Tb_10_7_3,WT,soil,plant_soil,Tb,10,7
L3,FLD0200,soil_As_1000_7_3,WT,soil,plant_soil,As,1000,7
L3,FLD0201,soil_Tb_1000_1_1,Bx_,soil,plant_soil,Tb,1000,1
L3,FLD0202,soil_Tb_1000_1_2,Bx_,soil,plant_soil,Tb,1000,1
L3,FLD0203,soil_Tb_1000_1_3,Bx_,soil,plant_soil,Tb,1000,1
L3,FLD0204,soil_As_100_1_1,Bx_,soil,plant_soil,As,100,1
L3,FLD0205,soil_As_100_1_2,Bx_,soil,plant_soil,As,100,1
L3,FLD0206,soil_As_100_1_3,Bx_,soil,plant_soil,As,100,1
L3,FLD0207,soil_Tb_10_7_2,Bx_,soil,plant_soil,Tb,10,7
L3,FLD0208,soil_As_1000_7_2,Bx_,soil,plant_soil,As,1000,7
L3,FLD0209,soil_Ctr_0_0_4,Bx_,soil,plant_soil,Ctr,0,0
L3,FLD0210,soil_Ctr_0_0_5,Bx_,soil,plant_soil,Ctr,0,0
L3,FLD0211,soil_Ctr_0_0_6,Bx_,soil,plant_soil,Ctr,0,0
L3,FLD0212,soil_Bx_10_1_4,Bx_,soil,plant_soil,Bx,10,1
L3,FLD0213,soil_Bx_10_1_5,Bx_,soil,plant_soil,Bx,10,1
L3,FLD0214,soil_Bx_10_1_6,Bx_,soil,plant_soil,Bx,10,1
L3,FLD0215,soil_Tb_10_7_4,Bx_,soil,plant_soil,Tb,10,7
L3,FLD0216,soil_As_1000_7_4,Bx_,soil,plant_soil,As,1000,7
L3,FLD0217,soil_Tb_100_1_4,Bx_,soil,plant_soil,Tb,100,1
L3,FLD0218,soil_Tb_100_1_5,Bx_,soil,plant_soil,Tb,100,1
L3,FLD0219,soil_Tb_100_1_6,Bx_,soil,plant_soil,Tb,100,1
L3,FLD0220,soil_As_10_1_4,Bx_,soil,plant_soil,As,10,1
L3,FLD0221,soil_As_10_1_5,Bx_,soil,plant_soil,As,10,1
L3,FLD0222,soil_As_10_1_6,Bx_,soil,plant_soil,As,10,1
L3,FLD0223,soil_Bx_10_7_6,Bx_,soil,plant_soil,Bx,10,7
L3,FLD0224,soil_Tb_100_7_6,Bx_,soil,plant_soil,Tb,100,7
L3,FLD0225,soil_Ctr_0_7_4,WT,soil,plant_soil,Ctr,0,7
L3,FLD0226,soil_Ctr_0_7_5,WT,soil,plant_soil,Ctr,0,7
L3,FLD0227,soil_Ctr_0_7_6,WT,soil,plant_soil,Ctr,0,7
L3,FLD0228,soil_Bx_1000_1_4,WT,soil,plant_soil,Bx,1000,1
L3,FLD0229,soil_Bx_1000_1_5,WT,soil,plant_soil,Bx,1000,1
L3,FLD0230,soil_Bx_1000_1_6,WT,soil,plant_soil,Bx,1000,1
L3,FLD0231,soil_Bx_10_7_5,WT,soil,plant_soil,Bx,10,7
L3,FLD0232,soil_Tb_100_7_5,WT,soil,plant_soil,Tb,100,7
L3,FLD0233,soil_Tb_10_7_8,WT,soil,plant_soil,Tb,10,7
L3,FLD0234,soil_Tb_100_7_8,WT,soil,plant_soil,Tb,100,7
L3,FLD0236,soil_As_10_7_7,WT,soil,plant_soil,As,10,7
L3,FLD0237,soil_As_100_7_7,WT,soil,plant_soil,As,100,7
L3,FLD0238,soil_As_1000_7_7,WT,soil,plant_soil,As,1000,7
L3,FLD0239,sedi_As_100_1_1,NA,sedi,lake_sedi,As,100,1
L3,FLD0240,water_Bx_10_1_1,NA,water,lake_sedi,Bx,10,1
L3,FLD0241,soil_As_100_7_1,Bx_,soil,plant_soil,As,100,7
L3,FLD0242,soil_As_100_7_2,Bx_,soil,plant_soil,As,100,7
L3,FLD0243,soil_As_100_7_3,Bx_,soil,plant_soil,As,100,7
L3,FLD0244,sedi_Tb_0_1_1,NA,sedi,lake_sedi,Ctr,0,1
L3,FLD0245,sedi_Tb_0_1_2,NA,sedi,lake_sedi,Ctr,0,1
L3,FLD0246,sedi_Tb_0_1_3,NA,sedi,lake_sedi,Ctr,0,1
L3,FLD0247,sedi_Tb_10_7_3,NA,sedi,lake_sedi,Tb,10,7
L3,FLD0248,sedi_As_10_7_3,NA,sedi,lake_sedi,As,10,7
L3,FLD0249,soil_Tb_1000_7_4,WT,soil,plant_soil,Tb,1000,7
L3,FLD0250,soil_Tb_1000_7_5,WT,soil,plant_soil,Tb,1000,7
L3,FLD0251,soil_Tb_1000_7_6,WT,soil,plant_soil,Tb,1000,7
L3,FLD0252,soil_Bx_1000_7_4,WT,soil,plant_soil,Bx,1000,7
L3,FLD0253,soil_Bx_1000_7_5,WT,soil,plant_soil,Bx,1000,7
L3,FLD0254,soil_Bx_1000_7_6,WT,soil,plant_soil,Bx,1000,7
L3,FLD0255,sedi_Bx_1000_1_5,NA,sedi,lake_sedi,Bx,1000,1
L3,FLD0256,sedi_Tb_10_1_5,NA,sedi,lake_sedi,Tb,10,1
L3,FLD0257,soil_Bx_100_7_4,Bx_,soil,plant_soil,Bx,100,7
L3,FLD0258,soil_Bx_100_7_5,Bx_,soil,plant_soil,Bx,100,7
